# Polynomial: y = 19.1726x^0 + 80.3243x^1 + 87.5079x^2 + 64.3090x^3 + 79.0277x^4 + 52.2716x^5 + 55.6271x^6 + 65.4306x^7 + 26.1558x^8
x,y
4.1386,3984355.91761
6.6817,148642478.89280
1.9369,18317.50217
8.2037,719518462.74126
8.1922,711773568.20820
3.9396,2763642.46309
8.3238,804916691.80520
8.9699,1434421460.86648
8.4843,932817623.89602
7.1872,259956538.25841
9.7667,2773823088.42504
8.6642,1097002975.01918
8.1613,691323535.87886
4.4594,6953897.97638
1.5940,5391.49352
3.0036,380413.57511
2.0698,28399.09622
8.7402,1173626509.73284
9.7829,2809723567.13391
9.3397,1961279314.40159
7.1534,250718995.13610
3.6196,1478892.06108
5.1410,20254614.42062
1.0657,682.93137
8.1702,697160273.11439
4.9232,14613831.36541
4.4659,7030082.83463
1.9624,19955.87377
4.8107,12280653.13250
9.2334,1794843381.08639
5.7836,49433634.27331
1.4015,2573.98456
7.2816,287352112.85183
3.5062,1170757.64263
3.0058,382423.66192
8.4562,909219336.11762
2.7482,201475.05185
2.6185,143099.73273
7.1045,237863231.42693
4.0359,3305695.57811
3.7688,1991364.61614
4.6605,9677134.36672
4.0155,3183676.88213
3.7263,1831567.85998
5.6446,41094172.22132
6.6490,143165995.11075
9.0298,1510245658.46641
8.9336,1390110702.84286
9.1893,1729508827.81107
3.3510,840840.77841
5.5286,35105102.19685
8.2805,773158192.25123
6.1178,75805676.29831
5.4465,31342047.93911
1.8670,14429.25259
1.0677,688.27756
1.0586,664.30549
2.1114,32447.18887
3.0842,460439.43772
2.2777,54270.88505
1.6125,5778.15339
4.8006,12088120.13093
3.0704,445769.91419
1.7511,9596.70177
1.6471,6571.04188
8.3851,851827402.51729
2.4518,90262.89720
7.2334,273064155.31772
7.8570,515791088.25731
8.5548,994397532.40906
9.6747,2577454251.16513
6.2243,86466813.45915
8.8059,1243598388.60257
9.1437,1664149635.50876
2.3460,66491.00189
6.7215,155554728.61233
2.9881,366513.05453
8.1434,679713817.28613
4.7182,10613544.02020
5.5846,37893399.76376
3.9999,3093049.97942
9.2045,1751788723.49699
5.9086,58161619.83680
3.5680,1330839.02384
7.7711,473920458.26741
6.7834,166864445.07129
9.2555,1828389454.04778
4.4960,7392490.45671
2.4252,83669.45052
2.8938,291169.04995
5.7514,47380315.68685
2.0892,30226.97558
2.7706,213444.73176
2.9181,309146.73096
9.0207,1498505326.86949
3.8537,2347571.30424
4.7127,10520988.92956
9.0291,1509339707.49011
7.9831,583114841.93749
3.0116,387767.83229
7.2452,276503287.18566
2.9422,327934.24388
6.9399,198726483.23718
4.2195,4601987.32311
3.3460,831733.99158
6.1500,78900438.45941
9.3244,1936522017.46970
2.0854,29860.86529
3.3521,842855.97910
1.6754,7292.92424
1.7614,9957.02802
8.6679,1100629312.73284
4.1970,4422322.33778
9.7360,2706889040.14684
2.1237,33739.04338
8.3943,859070341.69889
8.2534,753844346.55229
5.4136,29936236.38439
4.8509,13073848.62911
4.4767,7158284.09305
6.5117,122050681.49279
8.0533,623828216.66362
5.9394,60508721.45645
6.5977,134929986.96079
2.9993,376511.58580
4.7029,10357823.15112
6.3265,97908621.83107
3.3604,858198.79014
1.8710,14629.80581
4.2167,4579286.23210
1.0362,609.00592
3.3645,865867.83811
8.0032,594527343.43378
6.5811,132355256.86927
9.7010,2632307595.71172
3.1882,585341.57722
1.5778,5072.77495
9.2160,1768811699.37421
7.3794,318366923.93750
1.0271,587.96736
2.1370,35187.43871
4.9442,15089890.14477
5.2568,23966926.41285
2.2572,51015.29746
4.7062,10412517.49595
3.0903,467057.90706
5.0372,17365268.61349
7.3934,323038011.25076
1.5415,4421.22305
6.5080,121521593.66180
1.8352,12921.25574
6.2606,90388963.30223
6.5818,132462955.08548
6.1351,77454913.97330
8.8906,1339174811.70692
3.6199,1479793.42338
3.7675,1986301.24050
6.0499,69625845.26329
6.0184,66911906.48497
5.3005,25515295.38908
9.5971,2421390362.42716
8.7969,1233802531.59232
4.3348,5626753.51715
3.5612,1312332.69368
9.7713,2783976015.21194
1.8854,15372.84275
9.1789,1714407915.25690
3.6541,1585762.39875
3.1289,510911.98964
4.7743,11599119.73238
7.3994,325058192.16829
7.5965,397877329.11475
1.0324,600.12384
6.0631,70791449.99588
6.5367,125678728.89799
1.4820,3519.96789
9.5599,2349554524.03129
8.6477,1080958419.75961
5.1062,19242292.74025
7.4498,342468882.64220
6.3194,97072988.31546
2.4000,77820.28552
8.7040,1136564780.18734
8.3206,802531199.92284
1.5808,5130.44235
7.3278,301656949.13723
1.9323,18035.19883
1.2702,1532.63330
1.9451,18830.62681
1.4485,3091.89458
9.9127,3112360741.50269
2.1011,31399.58824
7.8573,515942811.49188
1.4754,3431.42810
3.9064,2595747.82980
1.8838,15288.63150
6.7317,157370850.71359
8.7832,1219020662.63336
2.3042,58752.30359
8.4939,941001578.05864
5.8728,55533958.03130
2.4428,87982.30863
1.1568,977.10226
1.3628,2210.99335
3.2040,606712.97293
4.1254,3890803.55063
9.3931,2049870918.30379
1.2308,1310.57817
3.5269,1222383.52802
2.7734,214984.14611
7.5321,372656530.16649
6.1600,79883778.32832
1.8865,15430.98087
8.8857,1333475477.61547
7.9149,545807448.40974
6.7955,169157380.82031
4.3983,6272356.24111
9.1632,1691829874.73441
3.7565,1943907.16934
7.8538,514175134.62806
3.2616,690543.83347
8.5627,1001514686.31613
1.7701,10270.94704
7.7580,467803881.87327
3.7755,2017640.36744
8.4847,933157374.39735
7.2952,291500062.71520
2.0683,28261.97394
6.2980,94591953.15985
6.4704,116257689.89374
7.1349,245785621.18445
3.1959,595672.64953
1.2653,1503.10000
5.6640,42178504.97842
4.5158,7639712.20694
4.4937,7364232.18163
5.5519,36242611.91691
2.7118,183283.42839
8.6374,1071047155.41370
3.8691,2417844.78307
7.2782,286323231.54191
6.9499,200932050.11143
3.3561,850219.77267
8.4680,919064533.01179
6.7562,161809112.91728
8.0448,618769789.40826
1.6035,5586.94611
8.8464,1288526893.84716
9.5680,2365035333.00940
3.6833,1681447.10857
1.7646,10071.46086
1.4410,3003.06865
5.3422,27073740.75461
3.2945,742853.96832
2.5132,107268.13007
8.4305,888095603.41695
5.4580,31846890.74903
6.4866,118500657.52194
8.7419,1175392670.21230
6.8240,174667368.41170
1.6298,6162.82194
3.5803,1364895.97098
5.8139,51436494.05873
6.4393,112055660.87154
6.1988,83801430.28268
6.5877,133373748.71717
4.9950,16298066.78621
2.1401,35532.90830
3.4207,977223.29286
9.3614,1996867402.93984
6.1448,78393300.95593
5.8660,55046768.70008
9.6872,2603399220.57122
6.0021,65544253.64855
9.0923,1593077330.58324
6.1105,75119028.90517
1.2752,1563.36142
5.8505,53950220.75786
7.2745,285207230.75468
3.5804,1365175.96058
4.1538,4094519.43436
8.4419,897412063.96229
2.9649,346541.85671
3.6826,1679095.37503
7.0380,221307660.66896
4.9946,16288232.34908
9.0756,1570564683.61568
4.7668,11462884.76994
4.5418,7975327.07862
5.3984,29305605.06152
4.5770,8450239.93960
4.0353,3302049.13411
6.8447,178767208.82858
2.6772,167350.51893
3.5992,1418717.81429
6.9049,191172915.17699
2.3670,70709.94212
8.5804,1017622729.17392
5.4645,32135373.52384
2.1085,32149.12009
9.6024,2431779839.44350
1.5261,4169.17368
8.3287,808581500.48033
9.6779,2584074523.94550
7.8844,529810630.95141
5.6402,40851663.68547
9.9865,3296842269.05166
5.4260,30459464.86980
2.1377,35265.18482
2.4372,86589.16428
1.1304,880.29596
4.2458,4820075.26567
5.8120,51308847.33005
8.4513,905158271.28580
9.1061,1611893145.91153
9.2051,1752673321.12582
3.3722,880433.42757
6.7471,160147994.92842
8.9783,1444849515.48685
7.6704,428647998.65550
3.0791,454969.39475
4.5535,8130518.95391
9.9146,3116994497.39618
5.4988,33695882.58642
8.6669,1099648188.64504
3.9512,2824507.90652
8.7686,1203438504.51192
6.9023,190621956.52364
7.1593,252310457.90429
8.1997,716816264.63159
2.0070,23140.88108
7.0209,217217136.16344
5.1434,20326116.85053
4.4240,6551541.31667
7.6822,433749290.27679
8.3359,813993012.55629
8.8734,1319262386.60316
7.3589,311633763.92545
5.8116,51282009.69113
9.9017,3085652002.83254
2.9875,365984.07436
3.8148,2177975.44643
5.2278,22985397.16224
9.5265,2286652614.29721
4.0174,3194872.17545
1.3625,2208.38230
9.1965,1740031361.12887
6.6586,144755151.62238
1.8847,15335.94889
4.0391,3325202.94222
8.7163,1149041015.77301
4.3348,5626753.51715
2.2986,57778.81008
5.2026,22161243.15854
9.7272,2687965264.61248
8.2796,772509889.56597
7.3580,311341039.31077
3.1127,492084.92953
1.5861,5233.81386
3.6111,1453552.77014
8.0787,639160254.76782
6.5575,128768836.73336
4.2151,4566358.28014
5.9134,58522074.54493
5.2104,22413528.27736
6.9597,203114257.67876
6.7357,158088104.12105
2.5699,125426.75813
6.2996,94775512.09783
5.1612,20863359.78358
9.1608,1688401482.00580
7.9783,580417995.79106
7.8546,514578707.16110
1.8097,11816.86967
1.0934,761.05144
9.2697,1850232279.61203
5.2719,24492375.66665
9.6168,2460205060.77989
2.2572,51015.29746
5.5589,36590595.01272
6.1004,74177987.65866
3.0474,422232.44944
3.6547,1587679.39621
1.6404,6410.07145
6.2667,91063111.99151
4.2577,4921693.11066
2.6365,150182.76302
5.9552,61744609.03266
4.5762,8439177.45325
3.7186,1803852.65239
5.4097,29773307.29517
1.3791,2357.43101
5.6895,43641833.72155
6.3731,103551162.26986
1.2319,1316.31884
5.8173,51665608.34090
6.9062,191448916.68903
3.8960,2545027.35634
1.7878,10937.61196
7.7184,449732017.05608
5.7706,48595468.62234
4.0586,3446271.26323
6.6989,151595974.56492
8.2569,756314769.53977
6.6853,149256450.62431
1.8215,12316.79932
6.4923,119298806.74236
5.4209,30243304.93054
4.6200,9063859.10837
4.5098,7564043.15010
1.9950,22241.90426
1.3495,2098.05945
7.9386,558527977.94885
3.2539,678778.94910
1.0606,669.49700
2.4984,102929.00493
2.1285,34255.51330
5.2607,24101684.21875
7.2273,271301020.33217
8.7277,1160711188.02902
3.8435,2302018.27991
4.3528,5803558.67598
1.8875,15484.00602
2.0185,24032.86207
2.7829,220280.33507
9.2179,1771638078.10894
3.9697,2924010.21312
3.4490,1037912.16977
1.9536,19376.15080
2.9859,364576.74265
1.4253,2824.92596
4.4512,6858820.06798
1.4131,2693.50447
8.5306,972870268.91698
5.1039,19176975.61203
2.1137,32685.34137
7.1586,252121179.29793
1.2470,1397.71129
3.2894,734524.02514
3.6640,1617653.87645
1.3517,2116.34650
3.2537,678475.72828
3.1984,599061.16867
9.8305,2917572057.49033
9.0223,1500563756.10626
9.0517,1538830352.45982
8.9462,1405353613.97256
4.4652,7021843.33962
9.8955,3070686535.70979
4.8410,12874459.22196
4.0691,3513048.16900
2.6714,164802.84727
1.1410,917.91916
8.0094,598086830.00149
1.8395,13116.44811
1.1199,844.59953
2.1871,41154.70681
9.5209,2276251722.04095
4.6815,10009204.31907
6.0644,70907162.80004
5.2372,23299619.77854
5.7124,44993635.39435
5.0434,17527105.42319
5.0103,16678158.14800
9.3104,1914108300.53504
9.8045,2858222935.75788
4.8940,13973755.32193
7.2370,274109391.77012
2.1097,32272.16085
5.6783,42993734.50833
3.1537,540960.63282
2.4575,91734.19424
5.5832,37821398.40728
8.7061,1138686440.00996
4.0569,3435565.05972
3.8263,2226956.80010
1.9301,17901.57500
7.1192,241665767.10430
9.1315,1647033977.13272
4.5892,8620523.57959
5.8008,50562022.19255
6.1244,76431202.55117
5.6323,40419392.77098
6.3117,96173799.07309
9.3172,1924966449.00865
8.5105,955301313.03925
8.4840,932562882.05369
9.9520,3209443500.29931
6.5034,120866608.42887
8.8149,1253462229.30635
1.5698,4921.93075
8.0077,597108991.16894
2.1566,37423.14167
4.0040,3116646.77016
8.6951,1127611328.42152
6.6530,143826278.46523
7.5411,376094821.44212
1.1507,953.80136
6.1564,79528547.50477
2.8111,236685.16828
4.4061,6355966.30973
9.0210,1498891094.04825
8.0711,634538524.23964
3.9878,3024321.05973
7.4690,349313025.64642
6.0851,72772101.21141
3.6451,1557250.05369
1.1103,813.27857
3.4722,1090106.32245
9.2409,1806166912.04531
4.9918,16219536.64291
1.0702,695.02274
3.7270,1834105.84164
3.3255,795295.09082
5.4348,30835628.00199
6.9005,190241338.04194
7.7513,464702340.95726
5.6103,39236627.18294
4.6292,9200098.51243
8.2621,759998192.49830
6.1927,83174591.56064
6.1926,83164349.79725
6.0383,68615427.58853
2.9505,334633.31016
7.4315,336055070.86859
4.6033,8821064.02523
8.9796,1446469293.85924
4.0622,3469039.78507
7.6816,433488626.55691
6.8901,188055202.92096
4.8100,12267223.19641
2.0296,24922.94264
4.6646,9741198.29020
7.1464,248842217.72592
7.2198,269146890.92269
2.5113,106702.17961
9.7967,2840625450.96788
3.8784,2461169.85851
5.3919,29039497.10995
8.4938,940916005.80102
9.8692,3007907713.06590
3.6375,1533524.16005
1.5915,5341.12399
2.9280,316746.53197
7.0612,226965068.24505
6.1752,81398997.62146
3.2117,617374.35930
7.7204,450629866.30858
7.3644,313427875.04164
9.1680,1698704938.22854
7.8705,522657416.15471
2.0108,23432.27979
5.0063,16578046.19310
9.0130,1488633652.26501
1.4057,2616.66018
2.1878,41244.10860
4.7179,10608477.23838
2.9565,339550.70931
7.8457,510104534.31848
4.4893,7310436.38407
6.0461,69293421.72741
3.7449,1900062.20153
2.6039,137572.96517
2.1693,38938.60344
1.6706,7165.56027
7.6077,402412707.32507
3.9100,2613510.18525
2.5169,108377.86752
8.6064,1041695266.69126
3.7878,2066670.14224
1.6128,5784.63016
2.8975,293845.52652
5.6009,38740574.25093
4.4987,7425784.35991
3.0648,439935.29680
7.1794,257798776.30921
7.9393,558907600.44891
1.1862,1097.84719
9.7233,2679615677.47614
2.0098,23355.27841
8.1432,679585069.53288
1.7493,9534.96772
4.5887,8613486.13741
2.2555,50753.28685
5.1636,20936739.63132
7.6797,432664095.48820
8.0788,639221262.81416
8.8497,1292249523.81175
9.2471,1815574841.86479
5.9571,61894706.14856
6.8463,179087581.86219
5.4749,32601704.85986
3.9543,2840971.28863
2.4300,84826.70191
9.4585,2163125911.18054
1.2937,1682.43677
4.2893,5200700.22136
1.4361,2946.35232
4.9211,14566956.83638
1.7797,10627.78708
8.9186,1372153152.67740
3.4604,1063278.49711
3.3247,793901.96665
1.7161,8459.44888
7.7180,449552635.16477
1.9236,17511.97321
4.3718,5995447.86056
1.3863,2425.05222
9.2728,1855031031.03953
6.5364,125634639.04793
1.6249,6051.53245
2.9499,334145.03427
3.6165,1469606.14560
5.0659,18125562.69516
3.0305,405641.08845
8.8466,1288752240.37822
1.7941,11184.24451
1.7492,9531.54870
3.2688,701706.41040
3.5793,1362098.84452
4.8598,13255400.32056
1.8986,16083.73761
4.4900,7318971.71320
1.0423,623.56011
4.7106,10485836.62005
8.1372,675732545.83358
2.0242,24486.30429
3.5497,1281548.62614
2.2565,50907.26543
9.4825,2206039628.08375
3.3699,876060.30577
9.9573,3222736718.84378
9.6390,2504596920.39155
9.4670,2178240222.19019
2.5242,110597.16478
6.6383,141412758.05039
5.9721,63090939.33843
3.5565,1299673.87486
8.0424,617348041.14320
2.8446,257564.52549
6.9665,204640603.52545
3.3620,861184.46454
7.2740,285056712.16085
7.9823,582664607.64235
4.4967,7401109.63044
6.0857,72826791.46096
6.1121,75269059.36393
7.9250,551197092.59776
3.2988,749941.59552
2.3099,59758.11396
2.1372,35209.63626
9.2389,1803141208.95059
9.1777,1712672948.48110
8.6997,1132231218.92586
9.7931,2832535559.06837
2.9682,349322.83659
3.2471,668535.94979
7.7056,444022758.02891
2.3363,64618.81652
1.0114,553.48848
2.8893,287942.81670
8.2546,754690552.11865
9.2947,1889243216.35708
6.5664,130111225.13723
4.5532,8126506.87898
4.4335,6657463.52441
7.7224,451529283.60674
3.4584,1058789.30827
5.2932,25250709.45683
7.3442,306882626.15353
2.9642,345954.46253
9.0154,1491704415.87376
3.0296,404773.83635
5.1575,20750673.61557
7.1890,260456721.68746
5.1457,20394847.27248
6.9086,191959374.13894
2.9368,323639.44970
2.5521,119453.95463
8.6335,1067315153.85412
2.0894,30246.35526
5.7757,48922792.76266
5.1156,19511270.08185
5.7575,47763464.18123
7.4740,351114876.28333
1.9555,19500.01953
1.7908,11054.43216
2.0804,29385.18541
9.4655,2175566296.02295
4.0457,3365755.75659
2.9129,305219.57916
5.0861,18678007.10161
3.2661,697502.01138
2.2030,43228.57059
1.9070,16551.44300
6.4110,108348072.13628
4.8525,13106325.67952
6.2710,91540971.81814
9.2416,1807226957.13339
7.6951,439386833.50827
7.0419,222249971.07349
8.7426,1176120588.42688
2.4534,90673.76875
4.6728,9870441.27109
4.5630,8258468.60478
2.3543,68131.01965
6.2086,84817140.85148
1.3571,2161.89026
4.2785,5103824.10402
2.5388,115156.64516
8.3380,815577327.50589
7.6210,407857171.87508
3.8206,2202559.70982
6.2591,90223859.65240
3.3832,901614.45520
3.1517,538481.07226
8.5425,983404475.01784
3.7169,1797783.51252
8.5254,968298173.97862
6.3063,95547555.34004
6.8719,184282325.22551
1.5338,4293.46689
4.5438,8001670.28788
8.0095,598144393.54193
1.5386,4372.69519
9.6182,2462984066.90769
6.7812,166450482.92385
1.0419,622.59442
9.8928,3064189191.92589
3.7605,1959230.47388
2.3844,74383.72336
6.9174,193841255.74474
6.5798,132155449.17751
7.3282,301783472.20373
5.9358,60230174.78770
6.0461,69293421.72741
4.1030,3736447.13618
1.5441,4465.15857
6.0866,72908894.28064
7.0390,221548944.81041
3.9776,2967427.79568
9.1576,1683839748.39872
7.7160,448656664.47369
7.6675,427402357.53010
1.9900,21876.67950
2.4584,91968.43461
4.2959,5260692.00016
8.2280,736126689.17874
8.4049,867482228.40106
4.2635,4971897.86142
9.5695,2367911922.21385
1.9492,19092.01138
3.8069,2144877.12853
1.4862,3577.42995
4.1153,3820527.22751
1.0643,679.21525
3.4273,991091.10422
4.6863,10086492.09177
3.8186,2194055.03731
5.8268,52310522.00901
2.6610,160320.19513
7.3814,319030581.94076
6.7270,156531718.14546
9.4505,2148984582.59604
2.1326,34702.24258
1.4496,3105.13045
4.4076,6372156.60628
4.4204,6511789.77929
3.8260,2225666.86126
9.7670,2774484246.88238
6.5582,128873976.90494
6.9780,207244772.36466
6.4684,115983373.76502
8.3021,788860948.22902
2.9866,365191.86339
2.3438,66062.21393
5.6376,40708952.76116
8.9439,1402560316.56317
1.9759,20875.58276
1.6450,6520.19158
2.4410,87532.36335
4.2882,5190760.08241
8.6673,1100040546.41102
6.3192,97049540.01264
6.5635,129672478.97052
4.3653,5929185.46131
3.1635,553256.09262
5.6924,43811032.35284
1.6399,6398.20588
9.5849,2397622430.10326
6.3600,101936913.14829
5.9509,61406091.32661
1.4886,3610.66165
8.1087,657692822.81197
7.0833,232471522.65103
3.9419,2775618.39240
9.3802,2028154971.73606
4.9196,14533555.67788
7.4628,347089971.56228
9.2031,1749726181.38117
5.1213,19675971.55712
7.0268,218620946.68074
9.8945,3068278707.96108
2.1794,40182.62397
1.0220,576.51958
5.7963,50264648.56459
2.4972,102584.08691
4.4668,7040688.91341
7.1802,258019361.53490
7.4705,349852729.30124
2.6688,163671.94018
9.6478,2522386705.01085
5.8464,53663383.33719
3.7478,1910941.33548
2.1048,31772.37890
4.3037,5332372.27001
4.0161,3187208.51772
5.9561,61815667.90846
3.4818,1112368.71380
1.0909,753.62903
8.5426,983493418.92885
4.1492,4060902.29988
2.7998,229986.72061
4.4184,6489797.00986
7.6286,410997142.95719
4.8083,12234661.16357
5.6272,40142463.18496
6.1978,83698387.39400
